voltage,current,HTL,Electrode,SourceFile
-3.279999971,197.7591598,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.299999952,209.9240491,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.319999933,220.3641444,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.339999914,233.061196,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.359999895,244.2919303,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.380000114,257.2739512,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.400000095,271.8259049,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.420000076,286.0544819,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.440000057,300.9643867,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.460000038,316.0682222,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.480000019,331.7338992,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.5,349.3241658,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.519999981,366.5785405,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.539999962,383.9898085,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.559999943,403.4459221,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.579999924,422.7276245,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.599999905,441.9745369,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.619999886,462.0127811,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.640000105,482.9212038,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.660000086,503.7396961,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.680000067,525.3461028,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.700000048,546.9106076,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.720000029,568.6703053,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.74000001,591.0671201,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.75999999,613.1623402,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.779999971,635.7094596,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.799999952,658.027643,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.819999933,678.5152619,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.839999914,700.2208967,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.859999895,721.3693389,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.880000114,742.442598,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.900000095,763.3045931,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.920000076,783.9172709,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.940000057,804.6214492,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.960000038,823.4863193,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.980000019,843.100065,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.0,862.2108658,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.019999981,880.3121438,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.039999962,898.6898321,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.059999943,915.847534,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.079999924,933.5599039,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.099999905,949.3183745,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.119999886,966.4970119,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.139999866,982.9427831,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.159999847,998.0983724,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.179999828,1012.165315,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.199999809,1026.727505,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.21999979,1039.989108,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.239999771,1052.336752,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.260000229,1065.849396,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.28000021,1076.569242,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.300000191,1088.110992,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.320000172,1098.081223,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.340000153,1107.475112,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.360000134,1116.8791,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.380000114,1125.766349,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.400000095,1132.760905,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.420000076,1139.717654,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.440000057,1146.167886,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.460000038,1150.966676,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.480000019,1155.82507,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.5,1159.735455,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.519999981,1162.450791,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.539999962,1164.930788,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.559999943,1167.343914,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.579999924,1169.176264,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.599999905,1168.962476,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.619999886,1169.587955,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.639999866,1168.89228,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.659999847,1169.154713,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.679999828,1167.772723,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.699999809,1166.077562,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.71999979,1164.202232,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.739999771,1161.482093,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.760000229,1159.28608,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.78000021,1155.519165,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.800000191,1151.681193,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.820000172,1148.222769,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.840000153,1144.503636,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.860000134,1141.122304,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.880000114,1137.316966,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.900000095,1133.673324,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.920000076,1130.61169,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.940000057,1128.14721,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.960000038,1126.548722,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-4.980000019,1123.637823,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-5.0,1122.427873,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
2.0,-283.1923163,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.980000019,-275.2548949,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.960000038,-266.900414,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.940000057,-258.2492807,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.919999957,-249.5415167,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.899999976,-240.495897,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.879999995,-231.3338478,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.860000014,-222.0954014,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.840000033,-212.8188511,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.820000052,-203.5299037,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.799999952,-194.2688843,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.779999971,-185.051203,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.75999999,-176.075782,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.74000001,-167.1154613,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.720000029,-158.380527,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.700000048,-149.5953499,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.679999948,-140.9776457,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.659999967,-132.5047897,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.639999986,-124.2152473,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.620000005,-116.1303606,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.600000024,-108.2666331,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.580000043,-100.63765,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.559999943,-93.25294164,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.539999962,-86.14152929,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.519999981,-79.29824747,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.5,-72.86079879,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.480000019,-66.60804983,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.460000038,-60.65740292,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.440000057,-55.02336011,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.419999957,-49.70893027,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.399999976,-44.71319223,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.379999995,-40.03980055,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.360000014,-35.68934282,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.340000033,-31.65191639,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.320000052,-27.93055169,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.299999952,-24.51469825,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.279999971,-21.45322564,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.25999999,-18.62238447,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.24000001,-16.1873221,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.220000029,-13.80639591,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.200000048,-11.7384849,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.179999948,-9.91994196,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.159999967,-8.319800141,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.139999986,-6.921834513,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.120000005,-5.70784866,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.100000024,-4.663237236,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.080000043,-3.787171616,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.059999943,-3.031801595,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.039999962,-2.40197867,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.019999981,-1.882412806,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
1.0,-1.469070098,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.980000019,-1.121315107,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.959999979,-0.852454144,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.939999998,-0.642389256,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.920000017,-0.480402245,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.899999976,-0.356526457,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.879999995,-0.262756386,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.860000014,-0.193293832,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.839999974,-0.137618271,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.819999993,-0.1006493,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.800000012,-0.072195759,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.779999971,-0.051276839,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.75999999,-0.035969483,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.74000001,-0.024816191,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.720000029,-0.016217226,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.699999988,-0.010560954,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.680000007,-0.006290497,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.660000026,-0.003159264,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.639999986,-0.000885935,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.620000005,0.000826919,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.600000024,0.002119447,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.579999983,0.003109474,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.560000002,0.003874281,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.540000021,0.004480598,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.519999981,0.004967932,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.5,0.0053743,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.479999989,0.005717718,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.460000008,0.006011901,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.439999998,0.006270411,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.419999987,0.006503547,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.400000006,0.006720417,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.379999995,0.006919594,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.360000014,0.007104473,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.340000004,0.007284167,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.319999993,0.00745056,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.300000012,0.007612813,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.280000001,0.007767425,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.25999999,0.007918419,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.239999995,0.008066494,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.219999999,0.008202333,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.200000003,0.008345559,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.180000007,0.008479364,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.159999996,0.008613203,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.140000001,0.008744924,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.119999997,0.008872644,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.100000001,0.009000315,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.079999998,0.00912147,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.059999999,0.009242498,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.039999999,0.009360776,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.02,0.009477773,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
0.0,0.009586858,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.02,0.00968366,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.039999999,0.009808042,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.059999999,0.009910808,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.079999998,0.010017027,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.100000001,0.010116845,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.119999997,0.010217062,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.140000001,0.01031443,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.159999996,0.010412233,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.180000007,0.010506022,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.200000003,0.010595971,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.219999999,0.010690673,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.239999995,0.01077986,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.25999999,0.010871244,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.280000001,0.010957827,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.300000012,0.0110462,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.319999993,0.011133126,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.340000004,0.011216905,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.360000014,0.011297863,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.379999995,0.011382552,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.400000006,0.011462247,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.419999987,0.011541625,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.439999998,0.011616732,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.460000008,0.011696065,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.479999989,0.011769496,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.5,0.011845407,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.519999981,0.011917537,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.540000021,0.01199025,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.560000002,0.012063317,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.579999983,0.012130343,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.600000024,0.012203097,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.620000005,0.012275434,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.639999986,0.01235122,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.660000026,0.01242666,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.680000007,0.012511792,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.699999988,0.012601486,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.720000029,0.012700363,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.74000001,0.012824157,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.75999999,0.012971937,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.779999971,0.013154476,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.800000012,0.013374684,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.819999993,0.01367156,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.839999974,0.013968427,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.860000014,0.014272634,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.879999995,0.014767987,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.899999976,0.015234705,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.920000017,0.0158563,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.939999998,0.016489279,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.959999979,0.017230625,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-0.980000019,0.018177145,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.0,0.019795842,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.019999981,0.021286505,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.039999962,0.02285907,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.059999943,0.025105074,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.080000043,0.026882611,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.100000024,0.028989994,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.120000005,0.03162569,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.139999986,0.034893273,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.159999967,0.038483535,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.179999948,0.042302512,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.200000048,0.046536498,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.220000029,0.051865512,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.24000001,0.05696153,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.25999999,0.062976224,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.279999971,0.069664438,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.299999952,0.076766957,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.320000052,0.085066192,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.340000033,0.094307426,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.360000014,0.10419631,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.379999995,0.114517986,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.399999976,0.127168232,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.419999957,0.139173004,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.440000057,0.150138985,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.460000038,0.163452846,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.480000019,0.176843971,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.5,0.190847384,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.519999981,0.204578921,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.539999962,0.217050132,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.559999943,0.230229208,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.580000043,0.244407796,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.600000024,0.25596234,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.620000005,0.267802665,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.639999986,0.280619906,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.659999967,0.294671157,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.679999948,0.303340894,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.700000048,0.314042784,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.720000029,0.324269827,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.74000001,0.333415486,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.75999999,0.340944114,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.779999971,0.347606215,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.799999952,0.35318071,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.820000052,0.358523164,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.840000033,0.361646755,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.860000014,0.365011469,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.879999995,0.367480936,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.899999976,0.367539787,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.919999957,0.368926324,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.940000057,0.371950877,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.960000038,0.372229428,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-1.980000019,0.369856645,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.0,0.368307141,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.019999981,0.366909877,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.039999962,0.367349311,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.059999943,0.367224311,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.079999924,0.366318136,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.099999905,0.363359731,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.119999886,0.363322807,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.140000105,0.364336058,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.160000086,0.363889393,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.180000067,0.365838615,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.200000048,0.365591911,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.220000029,0.36726554,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.24000001,0.366603951,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.25999999,0.363549871,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.279999971,0.366863973,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.299999952,0.368761978,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.319999933,0.371265411,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.339999914,0.371042381,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.359999895,0.371929892,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.380000114,0.37084797,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.400000095,0.372773416,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.420000076,0.37653926,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.440000057,0.375591216,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.460000038,0.3762294,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.480000019,0.379036236,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.5,0.37832992,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.519999981,0.377380531,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.539999962,0.380008897,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.559999943,0.382287888,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.579999924,0.383810456,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.599999905,0.383133733,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.619999886,0.38450416,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.640000105,0.386140294,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.660000086,0.387144028,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.680000067,0.39066838,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.700000048,0.388850211,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.720000029,0.391733757,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.74000001,0.394402377,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.75999999,0.394552128,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.779999971,0.396791504,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.799999952,0.401062359,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.819999933,0.403577865,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.839999914,0.403319996,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.859999895,0.402656321,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.880000114,0.406221263,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.900000095,0.404926636,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
-2.920000076,0.411456339,polyTPD,Ag,polyTPD_Ag_scan_10V.csv
